request_id,arrival_time,first_token_time,finish_time,output_tokens,ttft,tpot,e2e_latency
87,28.5323724088325,28.601582415515576,28.704682561080393,18,0.06921000668307542,0.006064714444989213,0.17231015224789203
88,28.56762020885792,28.88705927998508,29.16655927998508,44,0.3194390711271602,0.006499999999999971,0.5989390711271589
89,28.882260277548927,29.17305927998508,29.42005927998508,39,0.2907990024361524,0.006499999999999997,0.5377990024361523
90,29.44171555429382,29.512720554293818,29.759720554293818,39,0.07100499999999954,0.006499999999999997,0.3180049999999994
91,29.493517623318887,29.765785268738806,29.99017970320341,38,0.27226764541991955,0.006064714444989275,0.4966620798845227
92,29.700747294988798,29.765785268738806,29.929532558753515,28,0.06503797375000886,0.006064714444989189,0.22878526376471697
93,29.84369335528824,30.49068335528824,30.65968335528824,27,0.6469899999999988,0.006500000000000019,0.8159899999999993
95,30.044143551347673,30.78847132578693,30.90547132578693,19,0.744327774439256,0.006500000000000049,0.8613277744392569
94,29.88090081469928,30.91153604023192,31.245095334706328,56,1.030635225532638,0.0060647144449892465,1.3641945200070467
96,30.204606373914448,30.91153604023192,31.099542188026586,32,0.7069296663174711,0.0060647144449892535,0.894935814112138
97,31.19250439897477,31.61976439897477,31.76926439897477,24,0.4272600000000004,0.006499999999999989,0.5767600000000002
98,31.218460789207846,32.32001439897478,32.58651439897478,42,1.1015536097669312,0.006500000000000015,1.3680536097669318
99,32.122489322714074,32.59301439897478,32.78151439897478,30,0.4705250762607065,0.00649999999999992,0.6590250762607042
100,33.426820199416746,33.46815519941675,33.81265519941675,54,0.041335000000003674,0.006500000000000067,0.38583500000000726
101,33.51776768967437,33.819155199416755,33.975155199416754,25,0.3013875097423835,0.00649999999999995,0.4573875097423823
102,33.63800620764067,34.36024620764068,34.66574620764068,48,0.7222400000000064,0.006500000000000045,1.0277400000000085
103,33.66821858477154,34.67224620764068,35.315746207640686,100,1.0040276228691454,0.006500000000000031,1.6475276228691484
104,35.77847337672674,36.14101837672674,36.24501837672674,17,0.36254500000000434,0.00649999999999995,0.46654500000000354
105,36.54487526952756,36.62147026952756,36.816470269527564,31,0.07659500000000463,0.006500000000000009,0.2715950000000049
106,36.81983826279987,36.854078262799874,37.02307826279987,27,0.034240000000004045,0.006499999999999882,0.20324000000000098
107,39.513160102211785,39.55342010221179,39.95642010221179,63,0.040260000000003515,0.006499999999999979,0.4432600000000022
108,40.14680862312966,40.18642362312966,40.58942362312966,63,0.03961500000000484,0.006499999999999979,0.44261500000000353
109,40.16880755203922,40.595923623129664,40.842923623129664,39,0.42711607109044536,0.006499999999999997,0.6741160710904452
110,40.60158294266004,40.84942362312967,41.128923623129666,44,0.24784068046962915,0.006499999999999971,0.5273406804696279
111,41.29069754943527,41.35783254943527,41.468332549435274,18,0.06713500000000039,0.006500000000000107,0.1776350000000022
112,41.34554111316214,41.47483254943528,41.84533254943528,58,0.12929143627313522,0.006499999999999997,0.49979143627313505
113,42.3032506177063,42.361785617706296,42.72578561770629,57,0.058534999999999116,0.00649999999999995,0.42253499999999633
114,42.505659398655006,42.80585439865501,43.29985439865501,77,0.3001950000000022,0.006499999999999997,0.794195000000002
115,42.51850814243289,43.40230939865501,44.065309398655,103,0.8838012562221138,0.006499999999999968,1.5468012562221105
118,43.23010611599173,44.07096797731643,44.2011152865292,24,0.8408618613246972,0.00565857866142494,0.9710091705374708
117,43.08878183653454,44.07096797731643,44.269018230466294,36,0.9821861407818915,0.005658578661424737,1.1802363939317573
116,43.08080030328312,44.07096797731643,44.31428685975769,44,0.9901676740333087,0.005658578661424774,1.233486556474574
