request_id,arrival_time,first_token_time,finish_time,output_tokens,ttft,tpot,e2e_latency
253,99.66691947214032,100.37758086896757,101.0689498024361,98,0.7106613968272484,0.007127514778026025,1.4020303302957728
254,99.6967064386502,100.37758086896757,100.73395660786886,51,0.6808744303173739,0.0071275147780258405,1.037250169218666
255,99.72144274236926,101.86642289586827,102.78529535774301,124,2.144980153499006,0.007470507820119849,3.0638526153737473
256,99.95975647405966,101.86642289586827,102.11294965393222,34,1.906666421808609,0.007470507820119713,2.1531931798725594
257,100.85142683281299,101.86642289586827,102.1054791461121,33,1.0149960630552783,0.0074705078201198205,1.2540523132991126
258,100.89415470812135,101.86642289586827,102.04571508355114,25,0.9722681877469199,0.0074705078201198205,1.1515603754297956
259,100.94260887356117,101.86642289586827,102.18765473213342,44,0.9238140223070985,0.007470507820119903,1.2450458585722544
260,101.15796982770728,103.58550811830388,103.71997725906604,19,2.427538290596601,0.007470507820120215,2.562007431358765
261,101.91784396233396,103.58550811830388,103.93662198584951,48,1.6676641559699164,0.007470507820119896,2.0187780235155515
262,102.61953005066025,103.58550811830388,103.73491827470627,21,0.9659780676436327,0.0074705078201198205,1.115388224046029
263,102.73070241236792,103.58550811830388,103.84697589200807,36,0.8548057059359593,0.007470507820119922,1.1162734796401566
264,102.74103526388855,103.58550811830388,104.31761788467563,99,0.8444728544153293,0.007470507820119893,1.5765826207870788
265,102.81022427031627,104.39240592765813,104.56422760752089,24,1.582181657341863,0.007470507820119975,1.7540033372046224
266,102.93315186799403,104.39240592765813,104.72857877956352,46,1.4592540596641044,0.007470507820119742,1.7954269115694927
267,103.66129165545094,104.39240592765813,104.86304792032568,64,0.7311142722071935,0.007470507820119877,1.2017562648747457
268,103.71970263175967,104.39240592765813,104.79581334994461,55,0.672703295898458,0.007470507820119952,1.0761107181849354
269,103.78052260389794,104.39240592765813,104.51193405278005,17,0.6118833237601962,0.0074705078201198205,0.7314114488821133
270,105.45275308363826,105.55467808363825,105.76527808363825,25,0.10192499999999427,0.008774999999999977,0.3125249999999937
271,105.45437895058845,105.85991308363825,106.32498808363825,54,0.40553413304979813,0.008774999999999977,0.8706091330497969
272,106.01996831342836,106.39678848451756,106.65623565552595,34,0.37682017108919297,0.00786203548510271,0.6362673420975824
273,106.27260090388639,106.39678848451756,106.5383051232494,19,0.12418758063117252,0.007862035485102423,0.26570421936301614
274,106.31212060163116,106.39678848451756,106.8213384007131,55,0.08466788288639293,0.007862035485102685,0.509217799081938
275,106.80553406400284,106.8733134007131,107.2769634007131,47,0.06777933671025949,0.008774999999999977,0.47142933671025844
276,106.89806662787336,107.3224584007131,107.8050834007131,56,0.4243917728397406,0.008774999999999977,0.9070167728397394
277,107.35672677724256,107.86991749036753,108.36115936041166,61,0.5131907131249704,0.008187364500735584,1.0044325831691054
278,107.6145696234331,107.86991749036753,107.99272795787856,16,0.2553478669344287,0.008187364500735346,0.3781583344454589
279,107.8278147450754,108.43447694284269,108.83544075258293,52,0.6066621977672924,0.007862035485102609,1.0076260075075254
280,108.0592857566395,108.43447694284269,108.88261296549355,58,0.375191186203196,0.007862035485102755,0.8233272088540531
281,108.2679770578766,108.43447694284269,108.58385561705964,20,0.16649988496608614,0.007862035485102507,0.31587855918303376
282,109.13189333254509,110.04570833254509,110.73893333254509,80,0.9138149999999996,0.008774999999999977,1.6070399999999978
283,109.33431592126871,111.44101429805606,112.10928731428979,86,2.1066983767873495,0.007862035485102664,2.774971393021076
284,110.21650669831213,111.44101429805606,111.79480589488568,46,1.22450759974393,0.007862035485102739,1.5782991965735533
285,110.50240275996232,111.44101429805606,111.73977164648996,39,0.9386115380937383,0.007862035485102507,1.2373688865276335
286,112.18542017560426,112.23091517560427,112.55559017560427,38,0.045495000000002506,0.008774999999999977,0.37017000000000166
287,113.01106919739607,113.70456419739607,114.09943919739607,46,0.6934949999999986,0.008774999999999977,1.0883699999999976
288,113.34140677623675,115.07955273828877,115.25148739280421,22,1.738145962052016,0.008187364500735211,1.9100806165674555
289,113.99797745377543,115.07955273828877,115.9883501978704,112,1.0815752845133346,0.008187364500735449,1.9903727440949694
290,114.95228084024976,116.05777820747436,116.32504133436454,38,1.1054973672246007,0.007223327753788792,1.372760494114786
291,114.99760596127987,116.05777820747436,116.46228456168654,57,1.0601722461944831,0.007223327753789073,1.4646786004066712
292,115.13737260284213,116.05777820747436,116.47673121719411,59,0.9204056046322222,0.0072233277537889235,1.3393586143519798
293,115.6086023155556,116.05777820747436,116.38282795639486,46,0.44917589191875607,0.0072233277537890215,0.774225640839262
294,115.62316226369462,116.05777820747436,116.2239147458115,24,0.43461594377973256,0.007223327753788774,0.6007524821168744
295,115.72351085764197,116.05777820747436,116.37560462864107,45,0.3342673498323876,0.007223327753788957,0.6520937709991017
296,115.82342698320939,116.05777820747436,116.18057477928878,18,0.23435122426496946,0.007223327753789356,0.3571477960793885
297,116.88489378102115,117.24331878102115,117.72594378102114,56,0.3584249999999969,0.008774999999999977,0.8410499999999956
298,117.04656123922548,118.45945207867503,118.9704843852067,66,1.4128908394495454,0.00786203548510269,1.9239231459812203
299,117.23141847071795,118.45945207867503,119.04910474005773,76,1.228033607957073,0.007862035485102675,1.8176862693397737
300,117.3109954937734,118.45945207867503,118.89972606584078,57,1.1484565849016235,0.007862035485102734,1.5887305720673766
301,118.02074457911561,119.64091790769783,119.78829046871107,19,1.6201733285822115,0.008187364500735662,1.7675458895954534
302,118.53983663358719,119.64091790769783,120.04209876823387,50,1.1010812741106406,0.008187364500735598,1.502262134646685
303,119.32719274846413,120.90260124707086,121.22344265717365,43,1.575408498606734,0.0076390811929235,1.896249908709521
304,119.34284963120517,120.90260124707086,121.44497601176843,72,1.559751615865693,0.007639081192923519,2.102126380563263
305,119.52563974917379,120.90260124707086,121.34566795626043,59,1.3769614978970708,0.007639081192923547,1.8200282070866365
306,119.8461643185296,120.90260124707086,121.68942660994198,104,1.0564369285412596,0.007639081192923428,1.8432622914123726
307,120.12329522766858,122.03749500324534,122.38421473542721,49,1.914199775576762,0.0072233277537889036,2.2609195077586293
308,120.32412488025163,122.03749500324534,122.47811799622647,62,1.7133701229937088,0.007223327753789068,2.153993115974842
309,120.48210833670562,122.03749500324534,122.42033137419615,54,1.555386666539718,0.007223327753788915,1.9382230374905305
310,120.5463978231975,122.03749500324534,122.64425453456361,85,1.491097180047845,0.007223327753788988,2.09785671136612
311,120.55435579342412,122.03749500324534,122.18196155832112,21,1.4831392098212177,0.0072233277537890215,1.6276057648969982
312,121.27249659409026,122.03749500324534,122.28308814687416,35,0.7649984091550834,0.007223327753788938,1.0105915527839073
313,121.28773640603471,122.03749500324534,122.34087476890447,43,0.7497585972106293,0.0072233277537888186,1.0531383628697597
314,121.93247452198902,122.71517635258887,122.98659127665353,38,0.7827018305998479,0.007335538488233992,1.0541167546645056
315,122.30431266245452,122.71517635258887,122.98659127665353,38,0.41086369013434876,0.007335538488233992,0.6822786141990065
316,122.35728528801833,122.71517635258887,122.94991358421235,33,0.35789106457053776,0.0073355384882338726,0.5926282961940217
317,122.37341663024353,122.71517635258887,122.84721604537708,19,0.34175972234534413,0.0073355384882339714,0.4737994151335556
318,122.37430721834305,122.71517635258887,123.00859789211823,41,0.3408691342458212,0.00733553848823405,0.6342906737751832
319,122.5346243087927,122.71517635258887,123.16997973885937,63,0.18055204379616896,0.007335538488233844,0.6353554300666673
320,122.93762434114628,124.09509189516302,124.29158864318067,25,1.1574675540167476,0.008187364500735464,1.3539643020343988
321,123.0051217113776,124.09509189516302,125.0366388127476,116,1.0899701837854252,0.00818736450073543,2.0315171013699995
322,123.34265619620471,125.662602342599,125.79802512338149,20,2.3199461463942868,0.007127514778025856,2.455368927176778
323,123.76938954339136,125.662602342599,125.93344790416398,39,1.893212799207646,0.007127514778025856,2.1640583607726285
324,124.05971753608061,125.662602342599,125.78377009382544,18,1.6028848065183894,0.007127514778025723,1.7240525577448267
325,124.0630140061707,125.662602342599,125.96908547805411,44,1.5995883364282975,0.007127514778025821,1.9060714718834078
326,124.38779851981433,125.662602342599,126.16865589183884,72,1.2748038227846763,0.007127514778025877,1.7808573720245136
327,124.64380121473246,125.662602342599,125.89068281549584,33,1.0188011278665385,0.0071275147780260895,1.2468816007633734
328,124.70584842129755,125.662602342599,125.91206535982991,36,0.9567539213014555,0.007127514778025963,1.2062169385323642
329,124.71594688108108,125.662602342599,125.81940766771557,23,0.9466554615179206,0.007127514778025686,1.1034607866344857
330,124.89703153758612,126.23248526630653,126.57612862603204,47,1.3354537287204096,0.007470507820119975,1.6790970884459284
331,124.96006920227406,126.23248526630653,126.39683643834917,23,1.2724160640324698,0.007470507820120143,1.436767236075113
332,125.42617466041622,126.23248526630653,126.68071573551372,61,0.8063106058903031,0.0074705078201198205,1.2545410750974924
333,125.55406429610987,126.23248526630653,126.47901202437048,34,0.6784209701966546,0.007470507820119713,0.9249477282606051
334,125.85345071071654,126.23248526630653,126.43418897744976,28,0.3790345555899819,0.007470507820119952,0.5807382667332206
335,126.83710272858272,126.94037772858272,127.10710272858272,20,0.10327499999999645,0.008774999999999977,0.269999999999996
336,127.01929807721646,127.20065772858271,127.57798272858271,44,0.18135965136625032,0.008774999999999977,0.5586846513662493
337,127.48962938148344,128.64434772858272,129.72367272858273,124,1.1547183470992763,0.008775000000000093,2.2340433470992878
338,128.9639602257081,130.41821768209655,130.83874105400008,60,1.4542574563884614,0.0071275147780258934,1.874780828291989
339,128.97877403144932,130.41821768209655,130.76746590621983,50,1.4394436506472346,0.007127514778025963,1.7886918747705067
340,129.06420205630147,130.41821768209655,130.5964055515472,26,1.3540156257950855,0.007127514778026125,1.5322034952457386
341,129.0690790358309,130.41821768209655,130.81023099488797,56,1.3491386462656578,0.0071275147780258145,1.7411519590570776
342,129.1065011137658,130.41821768209655,130.7532108766638,48,1.311716568330752,0.007127514778026222,1.6467097628979843
343,129.27863387888715,130.41821768209655,130.58215052199114,24,1.1395838032094048,0.007127514778025433,1.3035166431039897
344,129.35534837451596,130.41821768209655,130.53225791854496,17,1.0628693075805984,0.007127514778025201,1.1769095440290016
345,129.6579452141435,130.41821768209655,130.68906324366154,39,0.7602724679530581,0.007127514778025856,1.0311180295180407
346,130.9458712920554,131.0283562920554,131.23018129205542,24,0.08248500000001968,0.008775000000000595,0.28431000000003337
347,131.4363632674294,131.48671826742944,131.65344326742945,20,0.050355000000024575,0.008775000000000725,0.21708000000003835
348,132.79290814494541,132.88673314494542,133.42200814494544,62,0.0938250000000096,0.00877500000000021,0.6291000000000224
349,133.1861564035642,133.49477314494544,133.85454814494545,42,0.3086167413812291,0.008775000000000324,0.6683917413812424
350,134.3813808849865,134.7751758849865,135.04720088498652,32,0.39379500000001144,0.008775000000000435,0.665820000000025
351,134.41842478331824,135.82319458665773,136.0065325352879,25,1.4047698033394909,0.007639081192923669,1.588107751969659
352,134.44140031558175,135.82319458665773,136.18987048391807,49,1.3817942710759894,0.007639081192923669,1.7484701683363255
353,134.8624641641596,135.82319458665773,136.2051486463039,51,0.9607304224981306,0.007639081192923527,1.342684482144307
354,134.92886065862953,135.82319458665773,135.99889345409497,24,0.8943339280282032,0.007639081192923206,1.070032795465437
355,135.53040339931243,136.84841761849202,136.98288675925417,19,1.318014219179588,0.007470507820119426,1.4524833599417377
356,135.87744938980202,136.84841761849202,137.1024148843761,35,0.9709682286899977,0.0074705078201196115,1.2249654945740645
357,135.91938038885755,136.84841761849202,137.10988539219622,36,0.9290372296344742,0.007470507820119922,1.1905050033386715
358,135.95473565927043,136.84841761849202,137.2891775798791,60,0.8936819592215954,0.00747050782011988,1.3344419206086684
359,136.09882202394718,136.84841761849202,137.22941351731814,52,0.7495955945448429,0.00747050782011989,1.1305914933709573
360,136.30306155116287,137.80271954637323,138.13021412640265,41,1.499657995210356,0.008187364500735584,1.8271525752397793
361,136.73112890722123,137.80271954637323,138.06471521039677,33,1.0715906391519923,0.008187364500735761,1.3335863031755366
362,140.6098098321102,140.6750148321102,141.1488648321102,55,0.06520500000002016,0.008774999999999977,0.5390550000000189
363,140.766830402926,141.22286581919613,141.6813582312373,57,0.4560354162701401,0.008187364500735381,0.9145278283113214
364,140.85506099199242,141.22286581919613,141.4193625672138,25,0.3678048272037131,0.008187364500736058,0.5643015752213785
365,141.38213313125104,142.27857751787548,142.77800675242034,62,0.896444386624438,0.008187364500735456,1.3958736211693008
366,141.48226744270613,142.27857751787548,143.2774359869652,123,0.7963100751693446,0.008187364500735456,1.7951685442590701
367,141.98590158748323,143.9983864415236,144.9150761846744,121,2.012484854040366,0.007639081192923432,2.929174597191178
368,142.0337400344627,143.9983864415236,144.15116806538205,21,1.964646407060883,0.007639081192922959,2.117428030919342
369,142.23645388411546,143.9983864415236,144.36506233878393,49,1.7619325574081302,0.007639081192923669,2.1286084546684663
370,143.21147906849114,143.9983864415236,144.3879795823627,52,0.7869073730324487,0.0076390811929237384,1.1765005138715594
371,143.8030312286742,145.0035011846744,145.1439011846744,17,1.2004699560002052,0.008774999999999977,1.3408699560002049
372,145.25500482907145,145.34261982907148,145.7725948290715,50,0.08761500000002798,0.008775000000000267,0.5175900000000411
373,145.65436603200655,145.8377998290715,146.23267482907153,46,0.1834337970649642,0.008775000000000293,0.5783087970649774
374,145.84318193650037,146.33270982907155,146.84165982907155,59,0.489527892571175,0.008774999999999977,0.9984778925711737
375,147.59954918328228,147.6752841832823,147.8420091832823,20,0.07573500000000877,0.008775000000000725,0.24246000000002255
376,147.96093631574757,148.01615131574758,148.3934763157476,44,0.05521500000000401,0.008775000000000309,0.43254000000001724
377,148.49691232207783,148.57318732207784,148.81888732207784,29,0.07627500000000964,0.008774999999999977,0.321975000000009
378,148.76348847416017,149.39847795980927,149.685035717335,36,0.6349894856491005,0.008187364500735482,0.9215472431748424
379,148.79155542562097,149.39847795980927,150.2827133258887,109,0.6069225341882998,0.008187364500735398,1.4911579002677229
380,149.2825153388831,150.88745416939375,151.4278202264423,67,1.6049388305106618,0.008187364500735518,2.145304887559206
381,149.3963159739499,150.88745416939375,151.2722603009283,48,1.4911381954438525,0.008187364500735326,1.8759443269784128
382,150.70959320843232,151.4860729538382,151.73169388886026,31,0.7764797454058794,0.008187364500735346,1.0221006804279398
383,151.30867146619005,151.4860729538382,151.83812962736982,44,0.17740148764815444,0.008187364500735369,0.5294581611797753
384,151.53475714579554,152.55989856887413,152.69740203034675,19,1.025141423078594,0.007639081192923274,1.162644884551213
385,151.67151358630278,152.55989856887413,152.972408953292,55,0.8883849825713526,0.007639081192923274,1.3008953669892094
386,151.72153695483357,152.55989856887413,152.7508755986972,26,0.838361614040565,0.007639081192922959,1.029338643863639
387,151.77045870852373,152.55989856887413,153.37728025651694,108,0.7894398603503987,0.007639081192923437,1.6068215479932064
388,152.99097945378963,153.46232853025109,153.66701264276946,26,0.4713490764614505,0.008187364500735157,0.6760331889798294
389,153.05345852025872,153.46232853025109,153.82257256828345,45,0.4088700099923699,0.008187364500735518,0.7691140480247327
390,153.3984102485287,153.88529122006906,154.26190998710288,47,0.4868809715403586,0.008187364500735182,0.863499738574177
391,153.75393551021926,153.88529122006906,154.27009735160362,48,0.1313557098497995,0.008187364500735326,0.5161618413843598
392,154.65400458320505,154.71488958320506,154.96058958320506,29,0.06088500000001318,0.008774999999999977,0.30658500000001254
393,154.7936835941004,155.00824458320508,155.16619458320508,19,0.21456098910468313,0.008774999999999977,0.3725109891046827
394,155.03560183648062,155.2516495832051,155.7430495832051,57,0.21604774672448457,0.008774999999999977,0.7074477467244833
395,155.39048498620568,155.80717458320512,156.23714958320514,50,0.4166895969994471,0.008775000000000267,0.8466645969994602
396,156.3881342162702,156.43983921627023,156.80838921627023,43,0.05170500000002676,0.008774999999999977,0.4202550000000258
397,157.16847280967423,157.23097780967424,157.76625280967426,62,0.0625050000000158,0.00877500000000021,0.5977800000000286
398,158.5294083984435,158.6016333984435,158.9350833984435,39,0.07222500000000309,0.008774999999999977,0.40567500000000223
399,159.3883362612814,159.43626126128143,159.88378626128144,52,0.047925000000020646,0.008775000000000257,0.4954500000000337
